112.79.38.166,11,/code,codestate,1127,7,19,1166,10
112.79.38.166,11,/settings,null,1128,8,19,1166,10
112.79.38.166,11,/styles/app.css,null,1132,8,19,1166,10
112.79.38.166,11,/paytmcash,null,1139,8,19,1166,10
112.79.38.166,11,/styles/app.css,null,1142,9,19,1166,10
112.79.38.166,11,/paytmcash,null,1164,9,19,1166,10
112.79.38.166,11,/checkout,null,1166,9,19,1166,10
112.79.38.166,16,/mobile,null,0,0,0,1,32
112.79.38.166,16,/offer/wp-content/plugins/contact-form-7/includes/css/styles.css,ver,0,1,0,1,32
112.79.38.166,16,/offer/wp-content/plugins/images-thumbnail-sliderv1/css/images-thumbnail-sliderv1-style.css,ver,0,2,0,1,32
112.79.38.166,16,/offer/wp-content/plugins/wc-gallery/includes/css/style.css,ver,1,3,0,1,32
112.79.38.166,16,/offer/wp-content/plugins/wc-gallery/includes/css/magnific-popup.css,ver,1,4,0,1,32
112.79.38.166,16,/offer/wp-content/plugins/wc-gallery/includes/js/flexslider/flexslider.css,ver,1,5,0,1,32
112.79.38.166,16,/offer/wp-content/plugins/wc-gallery/includes/js/owlcarousel/assets/owl.carousel.min.css,ver,1,6,0,1,32
112.79.38.166,16,/offer/wp-content/plugins/wc-gallery/includes/js/owlcarousel/assets/owl.theme.default.css,ver,1,7,0,1,32
112.79.38.166,16,/offer/wp-content/plugins/wp-image-slider-with-lightbox/css/slider-plus-lightbox-style.css,ver,1,8,0,1,32
112.79.38.166,16,/offer/wp-content/plugins/wp-image-slider-with-lightbox/css/jquery.lbox.css,ver,1,9,0,1,32
112.79.38.166,16,/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/css/images-responsive-thumbnail-slider-plus-lighbox-style.css,ver,1,10,0,1,32
112.79.38.166,16,/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/css/l-box-css.css,ver,1,11,0,1,32
112.79.38.166,16,/offer/wp-content/plugins/wp-thumbnail-slider/css/wpt-slide.css,ver,1,12,0,1,32
112.79.38.166,16,/offer/wp-content/themes/twentytwelve/style.css,ver,1,13,0,1,32
112.79.38.166,16,/offer/wp-content/plugins/wp-social-sharing/static/socialshare.css,ver,1,14,0,1,32
112.79.38.166,16,/offer/wp-content/plugins/owl-carousel/css/owl.carousel.css,ver,1,15,0,1,32
112.79.38.166,16,/offer/wp-content/plugins/owl-carousel/css/owl.theme.css,ver,1,16,0,1,32
112.79.38.166,16,/offer/wp-content/plugins/owl-carousel/css/owl.transitions.css,ver,1,17,0,1,32
112.79.38.166,16,/offer/wp-content/plugins/owl-carousel/css/styles.css,ver,1,18,0,1,32
112.79.38.166,16,/offer/wp-content/plugins/really-simple-facebook-twitter-share-buttons/style.css,ver,1,19,0,1,32
112.79.38.166,16,/offer/wp-content/plugins/image-slider-responsive/js/jquery.flexslider-min.js,ver,1,20,0,1,32
112.79.38.166,16,/offer/wp-includes/js/jquery/ui/core.min.js,ver,1,21,0,1,32
112.79.38.166,16,/offer/wp-includes/js/jquery/ui/widget.min.js,ver,1,22,0,1,32
112.79.38.166,16,/offer/wp-includes/js/jquery/ui/accordion.min.js,ver,1,23,0,1,32
112.79.38.166,16,/offer/wp-content/plugins/wp-awesome-faq/accordion.js,ver,1,24,0,1,32
112.79.38.166,16,/offer/wp-content/plugins/wonderplugin-carousel/engine/wonderplugincarouselskins.js,ver,1,25,0,1,32
112.79.38.166,16,/offer/wp-content/plugins/wonderplugin-carousel/engine/wonderplugincarousel.js,ver,1,26,0,1,32
112.79.38.166,16,/offer/wp-content/plugins/images-thumbnail-sliderv1/js/jc.js,ver,1,27,0,1,32
112.79.38.166,16,/offer/wp-content/plugins/wp-image-slider-with-lightbox/js/slider-plus-lightbox-js.js,ver,1,28,0,1,32
112.79.38.166,16,/offer/wp-content/plugins/wp-image-slider-with-lightbox/js/jquery.lbox.min.js,ver,1,29,0,1,32
112.79.38.166,16,/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/js/images-responsive-thumbnail-slider-plus-lightbox-jc.js,ver,1,30,0,1,32
112.79.38.166,16,/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/js/l-box-js.js,ver,1,31,0,1,32
202.83.25.6,10,/,null,0,0,32,1960,23
202.83.25.6,10,/shop/cart,channelversion,0,1,32,1960,23
202.83.25.6,10,/shop/authresponse,codestate,287,2,32,1960,23
202.83.25.6,10,/shop/v1/frequentorders,channelversion,287,3,32,1960,23
202.83.25.6,10,/shop/cart,channelversion,287,4,32,1960,23
202.83.25.6,10,/shop/cart,channelversion,287,4,32,1960,23
202.83.25.6,10,/shop/cart,null,287,4,32,1960,23
202.83.25.6,10,/shop/cart,null,305,5,32,1960,23
202.83.25.6,10,/shop/cart,null,312,5,32,1960,23
202.83.25.6,10,/shop/user/address,channelversion,331,5,32,1960,23
202.83.25.6,10,/shop/cart,null,331,6,32,1960,23
202.83.25.6,10,/shop/cart/checkout,channelversion,340,6,32,1960,23
202.83.25.6,10,/checkout,null,448,7,32,1960,23
202.83.25.6,10,/shop/cart,null,450,8,32,1960,23
202.83.25.6,10,/,null,1002,8,32,1960,23
202.83.25.6,10,/shop/cart,channelversion,1003,8,32,1960,23
202.83.25.6,10,/shop/login,isIframetheme,1005,8,32,1960,23
202.83.25.6,10,/shop/authresponse,code,1021,9,32,1960,23
202.83.25.6,10,/shop/v1/frequentorders,channelversion,1021,10,32,1960,23
202.83.25.6,10,/shop/cart,channelversion,1021,10,32,1960,23
202.83.25.6,10,/shop/wallet/balance,channelversion,1024,10,32,1960,23
202.83.25.6,10,/shop/orderhistory,pagesizechannelversion,1024,11,32,1960,23
202.83.25.6,10,/shop/v1/frequentorders,channelversion,1030,12,32,1960,23
202.83.25.6,10,/papi/nps/merchantrating,merchant_idchannelversion,1087,12,32,1960,23
202.83.25.6,10,/papi/v1/promosearch/product/4184230/offers,parent_idpricechannelversion,1087,13,32,1960,23
202.83.25.6,10,/papi/rr/products/4184230/statistics,channelversion,1087,14,32,1960,23
202.83.25.6,11,/bus-tickets,gclid,1779,15,32,1960,23
202.83.25.6,11,/shop/cart,channelversion,1782,16,32,1960,23
202.83.25.6,11,/shop/ad/paytmAd,catpaytm,1782,16,32,1960,23
202.83.25.6,11,/favicon.ico,null,1783,17,32,1960,23
202.83.25.6,11,/,null,1915,18,32,1960,23
202.83.25.6,11,/shop/cart,channelversion,1916,18,32,1960,23
202.83.25.6,11,/papi/nps/merchantrating,merchant_idchannelversion,1957,18,32,1960,23
202.83.25.6,11,/papi/v1/promosearch/product/201682/offers,parent_idpricechannelversion,1957,19,32,1960,23
202.83.25.6,11,/papi/rr/products/201682/statistics,channelversion,1957,20,32,1960,23
202.83.25.6,11,/papi/rr/products/11956815/statistics,channelversion,1960,21,32,1960,23
202.83.25.6,11,/papi/v1/promosearch/product/11956815/offers,parent_idpricechannelversion,1960,22,32,1960,23
202.83.25.6,11,/papi/nps/merchantrating,merchant_idchannelversion,1960,23,32,1960,23
27.17.104.8,21,/shop/p/joyful-wisdom-yongey-mingyur-rinpoche-pb-25-spl-price-rs-450-by-rinpoche-yongey-mingyur-author-swanson-eric-with-english-crown-publishing-group-paperback_edition-first-CMPLXBOOKS_9780307407795,null,0,0,0,5,3
27.17.104.8,21,/shop/p/joyful-wisdom-yongey-mingyur-rinpoche-pb-25-spl-price-rs-450-by-rinpoche-yongey-mingyur-author-swanson-eric-with-english-crown-publishing-group-paperback_edition-first-CMPLXBOOKS_9780307407795,null,5,1,0,5,3
27.17.104.8,21,/shop/p/joyful-wisdom-yongey-mingyur-rinpoche-pb-25-spl-price-rs-450-by-rinpoche-yongey-mingyur-author-swanson-eric-with-english-crown-publishing-group-paperback_edition-first-CMPLXBOOKS_9780307407795/trackback/,null,5,2,0,5,3
182.64.251.225,10,/shop,utm_sourceutm_mediumutm_campaignutm_term,0,0,0,0,1
116.75.29.74,11,/shop,utm_sourceutm_mediumutm_campaign,0,0,0,35,2
116.75.29.74,11,/shop/cart,channelversion,0,1,0,35,2
116.75.29.74,11,/shop,utm_sourceutm_mediumutm_campaign,33,2,0,35,2
116.75.29.74,11,/shop/cart,channelversion,35,2,0,35,2
180.151.104.85,16,/papi/v1/promosearch/product/10820547/offers,parent_id,0,0,0,0,1
182.68.158.142,16,/shop/p/funk-d-brown-loafers-shoes-CMPLXMFTWER000FUNKD14KCBR10,utm_sourceutm_mediumutm_campaign,0,0,0,8,6
182.68.158.142,16,/shop/cart,channelversion,2,1,0,8,6
182.68.158.142,16,/shop/p/funk-d-brown-loafers-shoes-CMPLXMFTWER000FUNKD14KCBR10,utm_sourceutm_mediumutm_campaign,2,2,0,8,6
182.68.158.142,16,/papi/nps/merchantrating,merchant_idchannelversion,3,2,0,8,6
182.68.158.142,16,/papi/v1/promosearch/product/4296164/offers,parent_idpricechannelversion,3,3,0,8,6
182.68.158.142,16,/papi/rr/products/4296164/statistics,channelversion,3,4,0,8,6
182.68.158.142,16,/favicon.ico,null,8,5,0,8,6
101.212.67.204,16,/paytmcash,null,0,0,0,0,1
106.76.226.213,09,/shop/cart,null,0,0,0,24,2
106.76.226.213,09,/papi/v1/promosearch/product/13214066/offers,parent_id,1,1,0,24,2
106.76.226.213,09,/shop/cart,null,14,2,0,24,2
106.76.226.213,09,/shop/cart,null,21,2,0,24,2
106.76.226.213,09,/shop/cart,null,24,2,0,24,2
106.215.152.186,10,/papi/v1/expresscart/verify,null,0,0,0,57,9
106.215.152.186,10,/shop/wallet/balance,channelversion,1,1,0,57,9
106.215.152.186,10,/api/v1/expresscart/checkout,walletwithdraw,1,2,0,57,9
106.215.152.186,10,/shop/summary/1116534241,null,2,3,0,57,9
106.215.152.186,10,/shop/cart,channelversion,4,4,0,57,9
106.215.152.186,10,/shop/orderdetail/1116534241,channelversion,4,5,0,57,9
106.215.152.186,10,/api/user/favourite,channelversion,4,6,0,57,9
106.215.152.186,10,/shop/v1/frequentorders,channelversion,52,7,0,57,9
106.215.152.186,10,/shop/wallet/txnhistory,page_sizepage_numberchannelversion,57,8,0,57,9
103.16.70.20,16,/,null,0,0,0,10,2
103.16.70.20,16,/shop/cart,channelversion,10,1,0,10,2
103.16.70.20,16,/shop,utm_sourceutm_mediumutm_campaignutm_term,0,0,1,91,6
103.16.70.20,16,/shop/v1/frequentorders,channelversion,1,1,1,91,6
103.16.70.20,16,/shop/cart,channelversion,5,2,1,91,6
103.16.70.20,16,/266x346null.webp,null,12,3,1,91,6
103.16.70.20,16,/papi/v1/expresscart/verify,null,38,4,1,91,6
103.16.70.20,16,/api/v1/expresscart/checkout,wallet,39,5,1,91,6
103.16.70.20,16,/shop/v1/frequentorders,channelversion,61,6,1,91,6
103.16.70.20,16,/papi/v1/expresscart/verify,null,77,6,1,91,6
103.16.70.20,16,/papi/v1/expresscart/verify,null,83,6,1,91,6
103.16.70.20,16,/papi/v1/expresscart/verify,null,91,6,1,91,6
103.16.70.20,17,/,null,0,0,4,249,20
103.16.70.20,17,/,null,0,1,4,249,20
103.16.70.20,17,/shop/cart,channelversion,8,1,4,249,20
103.16.70.20,17,/,null,9,2,4,249,20
103.16.70.20,17,/papi/nps/merchantrating,merchant_idchannelversion,19,2,4,249,20
103.16.70.20,17,/papi/v1/promosearch/product/9443359/offers,parent_idpricechannelversion,20,3,4,249,20
103.16.70.20,17,/papi/rr/products/9443359/statistics,channelversion,20,4,4,249,20
103.16.70.20,17,/papi/nps/merchantrating,merchant_idchannelversion,48,5,4,249,20
103.16.70.20,17,/papi/v1/promosearch/product/2300951/offers,parent_idpricechannelversion,48,6,4,249,20
103.16.70.20,17,/papi/rr/products/2300951/statistics,channelversion,50,7,4,249,20
103.16.70.20,17,/,null,62,8,4,249,20
103.16.70.20,17,/papi/nps/merchantrating,merchant_idchannelversion,65,8,4,249,20
103.16.70.20,17,/papi/v1/promosearch/product/2300952/offers,parent_idpricechannelversion,65,8,4,249,20
103.16.70.20,17,/shop/cart,channelversion,69,9,4,249,20
103.16.70.20,17,/papi/nps/merchantrating,merchant_idchannelversion,69,9,4,249,20
103.16.70.20,17,/papi/v1/promosearch/product/14222216/offers,parent_idpricechannelversion,69,10,4,249,20
103.16.70.20,17,/papi/rr/products/14222216/statistics,channelversion,69,11,4,249,20
103.16.70.20,17,/favicon.ico,null,79,12,4,249,20
103.16.70.20,17,/shop/orderdetail/1104808512,actionschannelversion,84,13,4,249,20
103.16.70.20,17,/papi/nps/merchantverification,null,85,14,4,249,20
103.16.70.20,17,/shop/log,null,99,15,4,249,20
103.16.70.20,17,/shop/log,null,99,16,4,249,20
103.16.70.20,17,/shop/log,null,99,16,4,249,20
103.16.70.20,17,/favicon.ico,null,99,16,4,249,20
103.16.70.20,17,/papi/v1/expresscart/verify,null,187,16,4,249,20
103.16.70.20,17,/shop/login,isIframetheme,208,17,4,249,20
103.16.70.20,17,/shop/authresponse,codestate,248,18,4,249,20
103.16.70.20,17,/shop/v1/frequentorders,channelversion,248,19,4,249,20
103.16.70.20,17,/shop/cart,channelversion,249,20,4,249,20
103.16.70.20,21,/shop/wallet/balance,channelversion,0,0,1,101,6
103.16.70.20,21,/papi/nps/merchantrating,merchant_idchannelversion,68,1,1,101,6
103.16.70.20,21,/papi/v1/promosearch/product/6189947/offers,parent_idpricechannelversion,68,2,1,101,6
103.16.70.20,21,/papi/rr/products/6189947/statistics,channelversion,68,3,1,101,6
103.16.70.20,21,/papi/nps/merchantrating,merchant_idchannelversion,89,4,1,101,6
103.16.70.20,21,/papi/v1/promosearch/product/6189959/offers,parent_idpricechannelversion,89,4,1,101,6
103.16.70.20,21,/shop/wallet/balance,channelversion,91,5,1,101,6
103.16.70.20,21,/offer/wp-content/uploads/2015/06/smart_1.jpg,null,101,5,1,101,6
198.175.68.38,09,/shop/wallet/txnhistory,page_sizepage_numberchannelversion,0,0,0,53,41
198.175.68.38,09,/shop/wallet/balance,channelversion,0,1,0,53,41
198.175.68.38,09,/shop/logout,channelversion,8,2,0,53,41
198.175.68.38,09,/shop,null,8,3,0,53,41
198.175.68.38,09,/shop/cart,channelversion,8,4,0,53,41
198.175.68.38,09,/offer,null,39,5,0,53,41
198.175.68.38,09,/offer/wp-content/themes/twentytwelve/style.css,ver,39,6,0,53,41
198.175.68.38,09,/offer/wp-content/plugins/easy-logo-slider/css/jcarouselresponsive.css,ver,40,7,0,53,41
198.175.68.38,09,/offer/wp-content/plugins/easy-logo-slider/css/style-admin.css,ver,40,8,0,53,41
198.175.68.38,09,/offer/wp-includes/js/jquery/ui/core.min.js,ver,40,9,0,53,41
198.175.68.38,09,/offer/wp-includes/js/jquery/ui/widget.min.js,ver,40,10,0,53,41
198.175.68.38,09,/offer/wp-includes/js/jquery/ui/accordion.min.js,ver,40,11,0,53,41
198.175.68.38,09,/offer/wp-content/plugins/easy-logo-slider/js/jquery.jcarousel.min.js,ver,40,12,0,53,41
198.175.68.38,09,/offer/wp-content/plugins/easy-logo-slider/js/jcarousel.responsive.js,ver,40,13,0,53,41
198.175.68.38,09,/offer/wp-includes/js/jquery/ui/mouse.min.js,ver,40,14,0,53,41
198.175.68.38,09,/offer/wp-includes/js/jquery/ui/resizable.min.js,ver,40,15,0,53,41
198.175.68.38,09,/offer/wp-includes/js/jquery/ui/draggable.min.js,ver,40,16,0,53,41
198.175.68.38,09,/offer/wp-includes/js/jquery/ui/button.min.js,ver,40,17,0,53,41
198.175.68.38,09,/offer/wp-includes/js/jquery/ui/position.min.js,ver,40,18,0,53,41
198.175.68.38,09,/offer/wp-includes/js/jquery/ui/dialog.min.js,ver,40,19,0,53,41
198.175.68.38,09,/offer/wp-includes/js/masonry.min.js,ver,40,20,0,53,41
198.175.68.38,09,/offer/wp-content/plugins/logo-slider/lgs_jquery.cycle2.js,ver,40,21,0,53,41
198.175.68.38,09,/offer/wp-content/uploads/2015/07/qas.jpg,null,41,22,0,53,41
198.175.68.38,09,/offer/wp-content/uploads/2015/07/julqw.jpg,null,41,23,0,53,41
198.175.68.38,09,/offer/wp-content/uploads/2015/07/bargain.jpg,null,41,24,0,53,41
198.175.68.38,09,/offer/wp-content/uploads/2015/07/kitch11.jpg,null,41,25,0,53,41
198.175.68.38,09,/offer/wp-content/uploads/2015/07/pesoal.jpg,null,41,26,0,53,41
198.175.68.38,09,/offer/wp-content/uploads/2015/07/autom.jpg,null,41,27,0,53,41
198.175.68.38,09,/offer/wp-includes/js/wp-emoji-release.min.js,ver,41,28,0,53,41
198.175.68.38,09,/offer/wp-content/uploads/2015/07/cc.png,null,41,29,0,53,41
198.175.68.38,09,/offer/wp-content/uploads/2015/07/ggg.jpg,null,42,30,0,53,41
198.175.68.38,09,/offer/wp-content/uploads/2015/07/ledq.jpg,null,42,31,0,53,41
198.175.68.38,09,/offer/wp-content/uploads/2015/07/main_sports_health_14jul.jpg,null,42,32,0,53,41
198.175.68.38,09,/offer/wp-content/uploads/2015/07/470x220_19july.jpg,null,42,33,0,53,41
198.175.68.38,09,/offer/wp-content/uploads/2015/07/offer-page_20jul.jpg,null,42,34,0,53,41
198.175.68.38,09,/offer/wp-content/uploads/2015/07/bb.png,null,42,35,0,53,41
198.175.68.38,09,/offer/wp-content/uploads/2015/07/meruwer_1.jpg,null,42,36,0,53,41
198.175.68.38,09,/offer/wp-content/uploads/2015/07/470X220_books.jpg,null,42,37,0,53,41
198.175.68.38,09,/offer/wp-content/uploads/2015/07/offer-page_21july.jpg,null,42,38,0,53,41
198.175.68.38,09,/offer/wp-content/uploads/2015/07/bedlinen.jpg,null,47,39,0,53,41
198.175.68.38,09,/offer/wp-content/uploads/2015/07/eoss_620x443.jpg,null,53,40,0,53,41
198.175.68.38,10,/shop/wallet/txnhistory,page_sizepage_numberchannelversion,0,0,4,292,15
198.175.68.38,10,/shop/wallet/balance,channelversion,0,1,4,292,15
198.175.68.38,10,/shop/orderhistory,pagesizechannelversion,19,2,4,292,15
198.175.68.38,10,/shop/orderdetail/1097122641,actionschannelversion,33,3,4,292,15
198.175.68.38,10,/papi/nps/merchantverification,null,36,4,4,292,15
198.175.68.38,10,/shop/action,null,40,5,4,292,15
198.175.68.38,10,/shop/orderdetail/1097122641,actionschannelversion,64,6,4,292,15
198.175.68.38,10,/papi/nps/merchantverification,null,69,6,4,292,15
198.175.68.38,10,/shop/orderhistory,pagesizechannelversion,71,6,4,292,15
198.175.68.38,10,/papi/v1/promosearch/product/13169569/offers,parent_idpricechannelversion,80,6,4,292,15
198.175.68.38,10,/papi/nps/merchantrating,merchant_idchannelversion,80,7,4,292,15
198.175.68.38,10,/papi/rr/products/13169569/statistics,channelversion,80,8,4,292,15
198.175.68.38,10,/shop/orderdetail/1111800812,actionschannelversion,138,9,4,292,15
198.175.68.38,10,/papi/nps/merchantverification,null,141,10,4,292,15
198.175.68.38,10,/,null,283,10,4,292,15
198.175.68.38,10,/shop/v1/frequentorders,channelversion,285,11,4,292,15
198.175.68.38,10,/shop/cart,channelversion,285,12,4,292,15
198.175.68.38,10,/,null,287,13,4,292,15
198.175.68.38,10,/favicon.ico,null,290,13,4,292,15
198.175.68.38,10,/shop/ad/paytmAd,catpaytm,292,14,4,292,15
198.175.68.38,11,/,null,0,0,0,50,8
198.175.68.38,11,/shop/v1/frequentorders,channelversion,1,1,0,50,8
198.175.68.38,11,/shop/cart,channelversion,1,2,0,50,8
198.175.68.38,11,/shop/p/nokia-107-black-Nokia_107_Null_Black_23107,null,38,3,0,50,8
198.175.68.38,11,/shop/cart,channelversion,39,4,0,50,8
198.175.68.38,11,/papi/nps/merchantrating,merchant_idchannelversion,40,4,0,50,8
198.175.68.38,11,/papi/v1/promosearch/product/4080479/offers,parent_idpricechannelversion,40,5,0,50,8
198.175.68.38,11,/papi/rr/products/4080479/statistics,channelversion,40,6,0,50,8
198.175.68.38,11,/shop/v1/frequentorders,channelversion,49,7,0,50,8
198.175.68.38,11,/shop/ad/paytmAd,catpaytm,50,7,0,50,8
117.228.160.253,05,/shop/authresponse,codestate,0,0,2,152,14
117.228.160.253,05,/shop/cart,channelversion,0,1,2,152,14
117.228.160.253,05,/shop/v1/frequentorders,channelversion,0,2,2,152,14
117.228.160.253,05,/shop/wallet/txnhistory,page_sizepage_numberchannelversion,5,3,2,152,14
117.228.160.253,05,/shop/wallet/balance,channelversion,5,4,2,152,14
117.228.160.253,05,/papi/v1/expresscart/verify,null,23,5,2,152,14
117.228.160.253,05,/papi/v1/expresscart/verify,null,24,6,2,152,14
117.228.160.253,05,/api/v1/expresscart/checkout,wallet,24,6,2,152,14
117.228.160.253,05,/shop/summary/1115387994,null,26,7,2,152,14
117.228.160.253,05,/shop/cart,channelversion,30,8,2,152,14
117.228.160.253,05,/shop/orderdetail/1115387994,channelversion,31,8,2,152,14
117.228.160.253,05,/shop/logout,channelversion,35,9,2,152,14
117.228.160.253,05,/shop,null,36,10,2,152,14
117.228.160.253,05,/shop/cart,channelversion,36,11,2,152,14
117.228.160.253,05,/,null,45,11,2,152,14
117.228.160.253,05,/shop/login,isIframetheme,47,12,2,152,14
117.228.160.253,05,/shop/cart,channelversion,48,13,2,152,14
117.228.160.253,05,/shop/login,isIframetheme,58,13,2,152,14
117.228.160.253,05,/shop/login,isIframetheme,113,13,2,152,14
117.228.160.253,05,/shop/authresponse,codestate,148,13,2,152,14
117.228.160.253,05,/shop/v1/frequentorders,channelversion,150,14,2,152,14
117.228.160.253,05,/shop/cart,channelversion,151,14,2,152,14
117.228.160.253,05,/shop/wallet/txnhistory,page_sizepage_numberchannelversion,152,14,2,152,14
122.167.232.211,16,/,null,0,0,0,31,7
122.167.232.211,16,/,gclid,4,1,0,31,7
122.167.232.211,16,/shop/v1/frequentorders,channelversion,5,2,0,31,7
122.167.232.211,16,/shop/cart,channelversion,5,3,0,31,7
122.167.232.211,16,/,gclid,8,4,0,31,7
122.167.232.211,16,/papi/v1/expresscart/verify,null,30,4,0,31,7
122.167.232.211,16,/shop/wallet/balance,channelversion,31,5,0,31,7
122.167.232.211,16,/api/v1/expresscart/checkout,wallet,31,6,0,31,7
117.244.27.240,16,/shop/h/electronics,utm_sourceutm_mediumutm_campaignutm_term,0,0,0,0,1
23.236.124.54,06,/,utm_sourceutm_mediumutm_campaign,0,0,1,112,10
23.236.124.54,06,/,null,42,1,1,112,10
23.236.124.54,06,/login,null,43,2,1,112,10
23.236.124.54,06,/code,code,60,3,1,112,10
23.236.124.54,06,/checkout,null,60,4,1,112,10
23.236.124.54,06,/checkout,null,64,5,1,112,10
23.236.124.54,06,/summary/1115772908,null,72,5,1,112,10
23.236.124.54,06,/settings,null,83,6,1,112,10
23.236.124.54,06,/myOrders,null,87,7,1,112,10
23.236.124.54,06,/paytmcash,null,93,8,1,112,10
23.236.124.54,06,/logout,null,112,9,1,112,10
23.236.124.54,06,/,null,112,10,1,112,10
173.252.90.117,11,/shop/p/hp-14-v015tu-notebook-4th-gen-ci3-4gb-1tb-win8-1-HP_14V015TU_4GBDDR3_REDBLACK_22272,null,0,0,0,0,1
37.228.105.40,16,/myorders/1117829146,null,0,0,13,791,10
37.228.105.40,16,/settings,null,25,1,13,791,10
37.228.105.40,16,/paytmcash,null,31,2,13,791,10
37.228.105.40,16,/,null,36,3,13,791,10
37.228.105.40,16,/styles/app.css,null,37,4,13,791,10
37.228.105.40,16,/,null,40,5,13,791,10
37.228.105.40,16,/,null,87,5,13,791,10
37.228.105.40,16,/login,null,88,5,13,791,10
37.228.105.40,16,/,null,129,6,13,791,10
37.228.105.40,16,/,null,132,6,13,791,10
37.228.105.40,16,/,null,133,6,13,791,10
37.228.105.40,16,/settings,null,568,6,13,791,10
37.228.105.40,16,/myOrders,null,576,6,13,791,10
37.228.105.40,16,/verification,null,586,7,13,791,10
37.228.105.40,16,/,null,596,8,13,791,10
37.228.105.40,16,/,null,602,8,13,791,10
37.228.105.40,16,/settings,null,612,8,13,791,10
37.228.105.40,16,/verification,null,619,8,13,791,10
37.228.105.40,16,/electricity,null,639,8,13,791,10
37.228.105.40,16,/,null,655,9,13,791,10
37.228.105.40,16,/,null,712,9,13,791,10
37.228.105.40,16,/styles/app.css,null,713,9,13,791,10
37.228.105.40,16,/settings,null,724,9,13,791,10
37.228.105.40,16,/login,null,738,9,13,791,10
37.228.105.40,16,/code,code,778,9,13,791,10
37.228.105.40,16,/settings,null,779,10,13,791,10
37.228.105.40,16,/styles/app.css,null,779,10,13,791,10
37.228.105.40,16,/paytmcash,null,791,10,13,791,10
37.228.105.40,16,/blog/the-all-new-paytm-cash-wallet-for-you/,null,0,0,2,136,4
37.228.105.40,16,/,null,57,1,2,136,4
37.228.105.40,16,/styles/app.css,null,58,2,2,136,4
37.228.105.40,16,/,null,133,3,2,136,4
37.228.105.40,16,/login,null,136,3,2,136,4
37.228.105.40,18,/shop/h/electronics,utm_term,0,0,0,1,2
37.228.105.40,18,/styles/app.css,null,1,1,0,1,2
103.15.54.52,16,/shop,utm_sourceutm_mediumutm_campaignutm_term,0,0,0,0,1
115.99.134.207,16,/,null,0,0,0,1,2
115.99.134.207,16,/shop/cart,channelversion,1,1,0,1,2
106.220.37.184,10,/shop/g/women/clothes-indian-ethnic/suits-dupattas,null,0,0,2,140,5
106.220.37.184,10,/shop/cart,null,1,1,2,140,5
106.220.37.184,10,/favicon.ico,null,7,2,2,140,5
106.220.37.184,10,/shop/g/women/women-s-store/kurtis-flat-70-off,null,40,3,2,140,5
106.220.37.184,10,/shop/cart,null,41,4,2,140,5
106.220.37.184,10,/papi/v1/promosearch/product/2322787/offers,parent_id,140,4,2,140,5
122.177.243.252,17,/,null,0,0,0,7,4
122.177.243.252,17,/shop/cart,channelversion,1,1,0,7,4
122.177.243.252,17,/,null,1,2,0,7,4
122.177.243.252,17,/favicon.ico,null,3,2,0,7,4
122.177.243.252,17,/shop/login,isIframetheme,7,3,0,7,4
117.205.158.11,10,/shop/cart,channelversion,0,0,34,2057,24
117.205.158.11,10,/shop/cart,channelversion,25,1,34,2057,24
117.205.158.11,10,/shop/cart,channelversion,29,1,34,2057,24
117.205.158.11,10,/shop/cart,channelversion,36,1,34,2057,24
117.205.158.11,10,/shop,null,39,1,34,2057,24
117.205.158.11,10,/shop/v1/frequentorders,channelversion,64,2,34,2057,24
117.205.158.11,10,/shop/cart,channelversion,64,3,34,2057,24
117.205.158.11,10,/shop/cart,channelversion,78,3,34,2057,24
117.205.158.11,10,/shop/cart,channelversion,89,3,34,2057,24
117.205.158.11,10,/shop/cart,channelversion,99,3,34,2057,24
117.205.158.11,10,/shop/cart,channelversion,100,3,34,2057,24
117.205.158.11,10,/shop/logout,channelversion,103,3,34,2057,24
117.205.158.11,10,/shop,null,104,4,34,2057,24
117.205.158.11,10,/shop/cart,channelversion,105,4,34,2057,24
117.205.158.11,10,/shop/login,isIframetheme,108,4,34,2057,24
117.205.158.11,10,/shop/authresponse,codestate,176,5,34,2057,24
117.205.158.11,10,/shop/v1/frequentorders,channelversion,177,6,34,2057,24
117.205.158.11,10,/shop/cart,channelversion,177,6,34,2057,24
117.205.158.11,10,/shop/cart,channelversion,177,6,34,2057,24
117.205.158.11,10,/shop/wallet/txnhistory,page_sizepage_numberchannelversion,182,6,34,2057,24
117.205.158.11,10,/shop/wallet/balance,channelversion,182,7,34,2057,24
117.205.158.11,10,/papi/v1/expresscart/verify,null,191,8,34,2057,24
117.205.158.11,10,/papi/v1/expresscart/verify,null,192,9,34,2057,24
117.205.158.11,10,/api/v1/expresscart/checkout,wallet,193,9,34,2057,24
117.205.158.11,10,/shop/summary/1116543695,null,194,10,34,2057,24
117.205.158.11,10,/shop/cart,channelversion,198,11,34,2057,24
117.205.158.11,10,/shop/orderdetail/1116543695,channelversion,198,11,34,2057,24
117.205.158.11,10,/shop/v1/frequentorders,channelversion,203,12,34,2057,24
117.205.158.11,10,/shop/authresponse,codestate,988,12,34,2057,24
